id,user_id,amount,currency,merchant_id,device_id,status,created_at,decision
tx_00005069,user_0479,67.48,EUR,merchant_052,device_063,completed,2026-05-25 17:12:23.071006+00:00,approve
tx_00003074,user_0290,8.21,USD,merchant_007,device_022,completed,2026-04-25 01:41:48.071006+00:00,approve
tx_00008927,user_0484,16.64,EUR,merchant_078,device_102,completed,2026-05-19 21:06:29.071006+00:00,approve
tx_00003278,user_0496,24.19,EUR,merchant_022,device_084,completed,2026-04-27 16:30:36.071006+00:00,approve
tx_00002135,user_0342,276.47,GBP,merchant_034,device_123,completed,2026-05-07 05:29:57.071006+00:00,approve
tx_00008941,user_0452,18.91,USD,merchant_064,device_192,completed,2026-05-03 15:10:32.071006+00:00,approve
tx_00004970,user_0427,37.71,EUR,merchant_000,device_179,completed,2026-05-20 10:34:30.071006+00:00,approve
tx_00006195,user_0195,165.32,GBP,merchant_071,device_112,completed,2026-06-23 11:12:03.071006+00:00,approve
tx_00000134,user_0397,118.12,GBP,merchant_025,device_071,completed,2026-06-22 12:05:22.071006+00:00,approve
tx_00007731,user_0162,39.64,CAD,merchant_029,device_130,completed,2026-06-13 19:58:08.071006+00:00,approve
tx_00005324,user_0456,635.09,CAD,merchant_070,device_034,completed,2026-04-28 15:59:22.071006+00:00,approve
tx_00000140,user_0050,1.45,USD,merchant_069,device_080,completed,2026-05-07 02:38:37.103132+00:00,block
tx_00006160,user_0119,35.77,CAD,merchant_093,device_166,completed,2026-05-17 19:36:42.071006+00:00,approve
tx_00002559,user_0294,112.03,CAD,merchant_012,device_003,completed,2026-05-15 17:56:29.071006+00:00,approve
tx_00000062,user_0183,51.07,USD,merchant_064,device_045,completed,2026-05-16 19:36:15.071006+00:00,approve
tx_00001358,user_0051,100.15,USD,merchant_048,device_131,completed,2026-06-08 19:49:04.071006+00:00,approve
tx_00006725,user_0292,7.68,GBP,merchant_089,device_128,completed,2026-06-14 16:22:13.071006+00:00,approve
tx_00002467,user_0339,146.5,EUR,merchant_009,device_020,completed,2026-06-14 18:20:00.071006+00:00,approve
tx_00000679,user_0467,59.76,EUR,merchant_028,device_141,completed,2026-05-20 14:50:26.071006+00:00,approve
tx_00006797,user_0345,3.64,EUR,merchant_036,device_062,completed,2026-04-30 10:39:35.071006+00:00,approve
tx_00000741,user_0381,36.27,CAD,merchant_032,device_064,completed,2026-05-06 07:29:07.071006+00:00,approve
tx_00005307,user_0372,65.55,CAD,merchant_057,device_150,completed,2026-06-19 09:16:11.071006+00:00,approve
tx_00007627,user_0030,62.84,GBP,merchant_067,device_075,completed,2026-05-20 12:46:28.071006+00:00,approve
tx_00003641,user_0463,128.65,EUR,merchant_076,device_108,completed,2026-05-29 23:52:53.071006+00:00,approve
tx_00000444,user_0254,36.02,CAD,merchant_095,device_003,completed,2026-06-11 20:40:05.071006+00:00,approve
tx_00008140,user_0384,193.47,USD,merchant_069,device_127,completed,2026-05-13 02:47:52.071006+00:00,approve
tx_00003258,user_0282,18.62,USD,merchant_086,device_084,completed,2026-05-22 23:28:26.071006+00:00,approve
tx_00004663,user_0188,32.99,CAD,merchant_045,device_129,completed,2026-04-29 15:55:17.071006+00:00,approve
tx_00001873,user_0470,16.93,GBP,merchant_018,device_057,completed,2026-06-16 08:45:54.071006+00:00,approve
tx_00006366,user_0413,74.28,CAD,merchant_036,device_062,completed,2026-06-03 09:14:39.071006+00:00,approve
tx_00002596,user_0250,99.67,EUR,merchant_093,device_144,completed,2026-06-22 15:26:33.071006+00:00,approve
tx_00001717,user_0189,52.44,EUR,merchant_017,device_070,completed,2026-06-19 10:32:25.071006+00:00,approve
tx_00002912,user_0235,223.86,GBP,merchant_061,device_192,completed,2026-05-10 19:55:48.071006+00:00,approve
tx_00002843,user_0241,9.7,USD,merchant_034,device_088,completed,2026-05-13 19:06:23.071006+00:00,approve
tx_00004027,user_0220,21.29,CAD,merchant_017,device_166,completed,2026-05-11 13:01:56.071006+00:00,approve
tx_00005488,user_0430,21.33,USD,merchant_043,device_147,completed,2026-05-22 01:46:31.071006+00:00,approve
tx_00008634,user_0406,64.0,USD,merchant_057,device_035,completed,2026-06-11 05:22:23.071006+00:00,approve
tx_00008037,user_0043,12.56,GBP,merchant_057,device_150,completed,2026-05-12 14:11:28.071006+00:00,approve
tx_00009232,user_0291,8.35,EUR,merchant_040,device_013,completed,2026-06-07 11:17:52.071006+00:00,approve
tx_00000489,user_0303,22.34,USD,merchant_086,device_078,completed,2026-05-29 03:47:38.071006+00:00,approve
tx_00000493,user_0301,58.9,GBP,merchant_043,device_196,completed,2026-06-21 02:20:12.071006+00:00,approve
tx_00000690,user_0498,12.08,USD,merchant_045,device_048,completed,2026-06-17 22:01:03.071006+00:00,approve
tx_00003821,user_0005,23.71,CAD,merchant_019,device_183,completed,2026-04-25 21:51:05.071006+00:00,approve
tx_00000602,user_0369,24.87,CAD,merchant_019,device_121,completed,2026-05-05 21:54:55.071006+00:00,approve
tx_00001911,user_0443,19.68,USD,merchant_074,device_098,completed,2026-05-24 21:32:23.071006+00:00,approve
tx_00001014,user_0259,12.0,EUR,merchant_061,device_017,completed,2026-05-03 22:22:09.071006+00:00,approve
tx_00006156,user_0043,36.89,CAD,merchant_075,device_148,completed,2026-05-06 04:56:00.071006+00:00,approve
tx_00001993,user_0319,61.04,CAD,merchant_026,device_167,completed,2026-05-15 21:42:23.071006+00:00,approve
tx_00005769,user_0274,23.95,CAD,merchant_053,device_012,completed,2026-04-29 06:47:42.071006+00:00,approve
tx_00003757,user_0273,21.5,USD,merchant_036,device_154,completed,2026-06-05 00:44:02.071006+00:00,approve
tx_00002366,user_0168,58.25,CAD,merchant_076,device_114,completed,2026-05-06 20:32:01.071006+00:00,approve
tx_00005283,user_0379,4.59,EUR,merchant_066,device_128,completed,2026-06-13 20:19:06.071006+00:00,approve
tx_00004370,user_0279,8.37,EUR,merchant_085,device_192,completed,2026-06-09 12:52:29.071006+00:00,approve
tx_00006883,user_0093,11.45,GBP,merchant_072,device_155,completed,2026-04-29 18:18:31.071006+00:00,approve
tx_00007011,user_0283,9.35,GBP,merchant_043,device_024,completed,2026-05-12 14:27:56.071006+00:00,approve
tx_00001361,user_0033,10.39,GBP,merchant_023,device_147,completed,2026-06-13 05:19:34.071006+00:00,approve
tx_00008461,user_0488,169.18,EUR,merchant_039,device_174,completed,2026-05-22 20:36:43.071006+00:00,approve
tx_00001526,user_0159,108.42,GBP,merchant_003,device_027,completed,2026-04-27 00:47:25.071006+00:00,approve
tx_00001327,user_0042,20.27,CAD,merchant_056,device_085,completed,2026-06-15 02:48:31.071006+00:00,approve
tx_00008507,user_0265,7.26,USD,merchant_075,device_130,completed,2026-06-09 03:04:04.071006+00:00,approve
tx_00009031,user_0150,112.51,USD,merchant_001,device_059,completed,2026-05-30 10:43:27.071006+00:00,approve
tx_00001551,user_0426,111.23,USD,merchant_037,device_060,completed,2026-06-07 04:42:45.071006+00:00,approve
tx_00007769,user_0487,4.73,USD,merchant_016,device_002,completed,2026-06-05 10:12:04.071006+00:00,approve
tx_00000408,user_0368,2.78,CAD,merchant_051,device_100,completed,2026-05-28 06:39:04.103132+00:00,block
tx_00001337,user_0148,55.98,GBP,merchant_038,device_109,completed,2026-06-07 12:32:56.071006+00:00,approve
tx_00003901,user_0475,37.35,USD,merchant_087,device_080,completed,2026-04-30 13:09:06.071006+00:00,approve
tx_00003010,user_0184,12.32,CAD,merchant_030,device_112,completed,2026-05-20 01:52:24.071006+00:00,approve
tx_00005041,user_0081,151.33,USD,merchant_091,device_125,completed,2026-04-27 09:52:48.071006+00:00,approve
tx_00008825,user_0371,36.95,EUR,merchant_043,device_133,completed,2026-06-05 11:38:18.071006+00:00,approve
tx_00002250,user_0253,21.03,EUR,merchant_042,device_144,completed,2026-05-23 14:18:29.071006+00:00,approve
tx_00006533,user_0094,6.57,CAD,merchant_085,device_101,completed,2026-06-06 01:23:53.071006+00:00,approve
tx_00005039,user_0107,32.95,GBP,merchant_047,device_179,completed,2026-06-12 07:33:04.071006+00:00,approve
tx_00002346,user_0163,4.96,GBP,merchant_024,device_182,completed,2026-05-18 08:05:31.071006+00:00,approve
tx_00009282,user_0061,16.0,EUR,merchant_053,device_064,completed,2026-06-16 04:17:38.071006+00:00,approve
tx_00005485,user_0087,492.34,EUR,merchant_024,device_073,completed,2026-05-30 18:20:41.071006+00:00,approve
tx_00002784,user_0455,13.43,USD,merchant_048,device_039,completed,2026-04-26 20:57:01.071006+00:00,approve
tx_00005119,user_0015,78.88,GBP,merchant_052,device_149,completed,2026-06-15 08:23:08.071006+00:00,approve
tx_00007550,user_0177,23.53,GBP,merchant_058,device_048,completed,2026-06-05 08:31:35.071006+00:00,approve
tx_00005555,user_0257,30.13,USD,merchant_087,device_078,completed,2026-05-24 13:42:15.071006+00:00,approve
tx_00005599,user_0385,87.88,USD,merchant_089,device_120,completed,2026-05-02 16:13:17.071006+00:00,approve
tx_00007630,user_0155,27.16,CAD,merchant_058,device_103,completed,2026-05-06 02:00:58.071006+00:00,approve
tx_00000150,user_0427,48.22,GBP,merchant_046,device_058,completed,2026-05-04 10:37:10.071006+00:00,approve
tx_00002804,user_0086,37.85,GBP,merchant_049,device_071,completed,2026-05-14 03:49:30.071006+00:00,approve
tx_00005874,user_0355,122.89,CAD,merchant_044,device_144,completed,2026-05-21 01:35:19.071006+00:00,approve
tx_00002086,user_0366,31.32,EUR,merchant_084,device_167,completed,2026-05-14 10:20:46.071006+00:00,approve
tx_00003751,user_0399,25.65,GBP,merchant_036,device_114,completed,2026-05-23 12:11:52.071006+00:00,approve
tx_00005612,user_0319,1.98,CAD,merchant_046,device_019,completed,2026-05-23 01:47:40.071006+00:00,approve
tx_00002259,user_0496,6.31,CAD,merchant_069,device_080,completed,2026-06-14 17:42:35.071006+00:00,approve
tx_00004017,user_0076,29.37,USD,merchant_096,device_090,completed,2026-06-21 01:25:53.071006+00:00,approve
tx_00006113,user_0308,8.91,EUR,merchant_026,device_020,completed,2026-05-03 08:52:51.071006+00:00,approve
tx_00006058,user_0320,15.88,CAD,merchant_043,device_067,completed,2026-05-19 10:32:35.071006+00:00,approve
tx_00002424,user_0174,16.62,EUR,merchant_054,device_157,completed,2026-05-01 18:03:38.071006+00:00,approve
tx_00008034,user_0406,9.83,EUR,merchant_067,device_082,completed,2026-06-02 02:04:57.071006+00:00,approve
tx_00003856,user_0179,3.74,EUR,merchant_052,device_048,completed,2026-06-16 11:53:42.071006+00:00,approve
tx_00000859,user_0400,25.82,CAD,merchant_051,device_156,completed,2026-06-15 15:14:55.071006+00:00,approve
tx_00008170,user_0440,33.5,USD,merchant_063,device_049,completed,2026-05-06 03:35:43.071006+00:00,approve
tx_00007591,user_0326,28.57,EUR,merchant_096,device_044,completed,2026-05-25 01:25:37.071006+00:00,approve
tx_00008097,user_0183,23.53,GBP,merchant_052,device_012,completed,2026-06-13 19:35:25.071006+00:00,approve
tx_00007320,user_0110,26.38,GBP,merchant_085,device_073,completed,2026-06-18 19:44:11.071006+00:00,approve
tx_00008563,user_0177,4.48,GBP,merchant_014,device_149,completed,2026-06-22 19:41:08.071006+00:00,approve
tx_00004739,user_0260,24.23,EUR,merchant_067,device_035,completed,2026-06-20 14:49:10.071006+00:00,approve
tx_00008594,user_0087,110.92,GBP,merchant_048,device_008,completed,2026-05-19 23:14:40.071006+00:00,approve
tx_00004462,user_0294,6.42,USD,merchant_059,device_163,completed,2026-04-26 20:51:06.071006+00:00,approve
tx_00005528,user_0013,13.99,EUR,merchant_078,device_159,completed,2026-06-15 10:22:16.071006+00:00,approve
tx_00001364,user_0277,229.55,CAD,merchant_004,device_119,completed,2026-05-24 08:56:29.071006+00:00,approve
tx_00001779,user_0342,9.95,USD,merchant_050,device_040,completed,2026-05-05 07:16:48.071006+00:00,approve
tx_00009221,user_0432,53.37,EUR,merchant_010,device_097,completed,2026-06-17 07:46:52.071006+00:00,approve
tx_00004785,user_0179,77.66,GBP,merchant_028,device_137,completed,2026-06-20 09:30:52.071006+00:00,approve
tx_00006334,user_0033,9.88,EUR,merchant_034,device_065,completed,2026-06-20 14:37:50.071006+00:00,approve
tx_00001818,user_0067,48.36,GBP,merchant_069,device_076,completed,2026-06-08 11:09:15.071006+00:00,approve
tx_00007799,user_0096,92.35,EUR,merchant_050,device_039,completed,2026-06-19 15:59:42.071006+00:00,approve
tx_00004937,user_0295,100.18,GBP,merchant_022,device_049,completed,2026-05-05 05:11:18.071006+00:00,approve
tx_00002704,user_0034,9.7,USD,merchant_077,device_010,completed,2026-06-22 03:49:30.071006+00:00,approve
tx_00005285,user_0287,18.05,GBP,merchant_081,device_131,completed,2026-05-07 22:12:23.071006+00:00,approve
tx_00000175,user_0230,16.74,CAD,merchant_066,device_040,completed,2026-06-18 23:48:13.071006+00:00,approve
tx_00007481,user_0105,46.56,EUR,merchant_094,device_023,completed,2026-06-18 01:08:18.071006+00:00,approve
tx_00002093,user_0098,125.48,USD,merchant_059,device_186,completed,2026-05-27 20:03:30.071006+00:00,approve
tx_00008750,user_0105,13.96,GBP,merchant_060,device_106,completed,2026-06-09 09:53:48.071006+00:00,approve
tx_00003491,user_0317,169.5,EUR,merchant_014,device_034,completed,2026-06-09 06:38:44.071006+00:00,approve
tx_00001920,user_0196,28.47,GBP,merchant_000,device_000,completed,2026-05-12 19:08:47.071006+00:00,approve
tx_00000082,user_0080,235.97,USD,merchant_036,device_091,completed,2026-05-06 17:59:48.071006+00:00,approve
tx_00000816,user_0021,40.17,EUR,merchant_010,device_171,completed,2026-04-25 00:52:02.071006+00:00,approve
tx_00008601,user_0235,64.06,GBP,merchant_080,device_192,completed,2026-05-04 04:47:41.071006+00:00,approve
tx_00007354,user_0462,7.02,GBP,merchant_082,device_190,completed,2026-05-07 16:05:22.071006+00:00,approve
tx_00004396,user_0147,75.66,CAD,merchant_016,device_085,completed,2026-06-15 15:04:35.071006+00:00,approve
tx_00009181,user_0117,126.48,EUR,merchant_010,device_088,completed,2026-05-08 10:46:59.071006+00:00,approve
tx_00005568,user_0157,114.91,USD,merchant_058,device_093,completed,2026-06-06 21:00:11.071006+00:00,approve
tx_00000283,user_0245,4.16,CAD,merchant_003,device_001,completed,2026-04-30 22:50:22.071006+00:00,approve
tx_00004120,user_0362,14.32,USD,merchant_092,device_002,completed,2026-05-30 10:06:23.071006+00:00,approve
tx_00007480,user_0322,18.55,USD,merchant_012,device_152,completed,2026-04-30 22:28:51.071006+00:00,approve
tx_00000609,user_0428,85.31,USD,merchant_004,device_006,completed,2026-06-21 19:48:55.071006+00:00,approve
tx_00002915,user_0218,82.2,CAD,merchant_009,device_185,completed,2026-05-11 17:46:49.071006+00:00,approve
tx_00001813,user_0247,231.9,CAD,merchant_038,device_071,completed,2026-06-13 15:10:28.071006+00:00,approve
tx_00001271,user_0054,260.27,EUR,merchant_062,device_150,completed,2026-05-12 23:18:20.071006+00:00,approve
tx_00005924,user_0455,17.05,CAD,merchant_083,device_101,completed,2026-05-30 04:43:04.071006+00:00,approve
tx_00000095,user_0270,492.87,CAD,merchant_005,device_124,completed,2026-06-08 11:33:03.103132+00:00,block
tx_00002994,user_0385,4.37,CAD,merchant_039,device_182,completed,2026-04-26 00:35:57.071006+00:00,approve
tx_00007109,user_0146,39.36,USD,merchant_002,device_177,completed,2026-06-01 13:58:01.071006+00:00,approve
tx_00008613,user_0276,43.48,EUR,merchant_067,device_145,completed,2026-06-19 10:50:15.071006+00:00,approve
tx_00007356,user_0148,23.07,EUR,merchant_031,device_013,completed,2026-05-10 08:12:34.071006+00:00,approve
tx_00002642,user_0101,16.32,USD,merchant_013,device_146,completed,2026-04-25 12:46:54.071006+00:00,approve
tx_00006553,user_0241,64.2,CAD,merchant_071,device_159,completed,2026-05-28 02:09:33.071006+00:00,approve
tx_00004508,user_0132,105.32,GBP,merchant_055,device_124,completed,2026-06-03 22:52:44.071006+00:00,approve
tx_00002305,user_0048,26.28,EUR,merchant_021,device_171,completed,2026-05-10 14:26:26.071006+00:00,approve
tx_00006502,user_0255,244.19,GBP,merchant_034,device_062,completed,2026-04-28 19:56:54.071006+00:00,approve
tx_00006260,user_0062,474.27,CAD,merchant_071,device_079,completed,2026-05-18 11:58:17.071006+00:00,approve
tx_00004195,user_0247,3.9,USD,merchant_006,device_144,completed,2026-05-08 00:58:54.071006+00:00,approve
tx_00005562,user_0393,62.38,USD,merchant_017,device_067,completed,2026-05-10 10:48:24.071006+00:00,approve
tx_00004840,user_0381,129.16,CAD,merchant_045,device_003,completed,2026-05-21 00:33:19.071006+00:00,approve
tx_00004655,user_0099,82.87,CAD,merchant_035,device_099,completed,2026-04-29 00:40:34.071006+00:00,approve
tx_00008147,user_0087,96.96,USD,merchant_070,device_118,completed,2026-05-31 19:13:25.071006+00:00,approve
tx_00004168,user_0253,88.17,EUR,merchant_081,device_065,completed,2026-06-21 02:26:19.071006+00:00,approve
tx_00003849,user_0112,41.81,EUR,merchant_009,device_111,completed,2026-05-31 12:07:35.071006+00:00,approve
tx_00000347,user_0031,3.48,EUR,merchant_023,device_112,completed,2026-06-13 12:25:32.103132+00:00,block
tx_00008401,user_0102,46.03,GBP,merchant_005,device_113,completed,2026-05-14 13:14:51.071006+00:00,approve
tx_00005253,user_0280,16.66,CAD,merchant_093,device_065,completed,2026-04-30 02:49:21.071006+00:00,approve
tx_00007884,user_0409,63.46,CAD,merchant_008,device_061,completed,2026-06-17 22:56:28.071006+00:00,approve
tx_00005533,user_0222,18.81,EUR,merchant_056,device_080,completed,2026-05-11 21:53:17.071006+00:00,approve
tx_00002414,user_0186,79.15,CAD,merchant_012,device_002,completed,2026-04-26 09:53:02.071006+00:00,approve
tx_00003554,user_0207,9.17,GBP,merchant_063,device_107,completed,2026-06-06 15:23:59.071006+00:00,approve
tx_00004691,user_0033,447.71,USD,merchant_077,device_105,completed,2026-05-09 01:27:07.071006+00:00,approve
tx_00004498,user_0122,12.47,EUR,merchant_054,device_128,completed,2026-06-06 17:31:29.071006+00:00,approve
tx_00002195,user_0408,20.51,EUR,merchant_082,device_043,completed,2026-04-27 18:35:55.071006+00:00,approve
tx_00005045,user_0184,6.41,USD,merchant_069,device_036,completed,2026-06-12 07:51:38.071006+00:00,approve
tx_00002600,user_0431,14.68,EUR,merchant_007,device_098,completed,2026-05-25 02:53:42.071006+00:00,approve
tx_00001518,user_0247,12.66,GBP,merchant_081,device_131,completed,2026-05-06 18:12:35.071006+00:00,approve
tx_00004764,user_0218,10.43,EUR,merchant_034,device_081,completed,2026-04-26 17:27:47.071006+00:00,approve
tx_00004314,user_0375,21.29,EUR,merchant_018,device_155,completed,2026-05-08 13:58:17.071006+00:00,approve
tx_00003366,user_0310,44.62,CAD,merchant_069,device_108,completed,2026-06-19 09:24:48.071006+00:00,approve
tx_00006065,user_0126,81.48,CAD,merchant_092,device_106,completed,2026-05-16 10:38:03.071006+00:00,approve
tx_00006582,user_0310,5.25,CAD,merchant_073,device_090,completed,2026-05-06 17:37:35.071006+00:00,approve
tx_00002633,user_0281,17.32,CAD,merchant_044,device_193,completed,2026-06-10 15:24:52.071006+00:00,approve
